 Shallow Bytes │ Shallow % │ Item
───────────────┼───────────┼──────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────
           114 ┊     0.00% ┊ leptos_reactive::runtime::with_runtime::{{closure}}::h193ec136c3d8e4a7
           114 ┊     0.00% ┊ leptos_reactive::runtime::with_runtime::{{closure}}::h8af923da2db3959d
           114 ┊     0.00% ┊ leptos_reactive::runtime::with_runtime::{{closure}}::hb570a6e34be43547
           114 ┊     0.00% ┊ leptos_reactive::runtime::with_runtime::{{closure}}::hecbaf46b8c69405b
           114 ┊     0.00% ┊ leptos_reactive::runtime::with_runtime::{{closure}}::hf1397828fffe43c0
           114 ┊     0.00% ┊ <alloc::string::String as core::default::Default>::default::ha8c734e1f3915b94
           114 ┊     0.00% ┊ core::str::traits::<impl core::ops::index::Index<I> for str>::index::h3c60efbbb1c53c59
           114 ┊     0.00% ┊ core::str::traits::<impl core::ops::index::Index<I> for str>::index::hf2399edb42a72909
           113 ┊     0.00% ┊ core::ptr::drop_in_place<leptos_icons::Icon<icondata_ai::AiIcon>::{{closure}}>::h53afab09f1668cc7
           113 ┊     0.00% ┊ core::ptr::drop_in_place<leptos_icons::Icon<icondata_bi::BiIcon>::{{closure}}>::hf267863239ccd80a
           113 ┊     0.00% ┊ core::ptr::drop_in_place<leptos_icons::Icon<icondata_bs::BsIcon>::{{closure}}>::h7b9d9f90ea4e3811
           113 ┊     0.00% ┊ core::ptr::drop_in_place<leptos_icons::Icon<icondata_fa::FaIcon>::{{closure}}>::h5ee7d4c7ddaf0307
           113 ┊     0.00% ┊ core::ptr::drop_in_place<leptos_icons::Icon<icondata_im::ImIcon>::{{closure}}>::h3f793b33c157cfa1
           113 ┊     0.00% ┊ core::ptr::drop_in_place<leptos_icons::Icon<icondata_oc::OcIcon>::{{closure}}>::h1d632a5e92e3dacc
           113 ┊     0.00% ┊ core::ptr::drop_in_place<leptos_icons::__Icon<icondata_ai::AiIcon>::{{closure}}>::h29fea002ebe7fdb6
           113 ┊     0.00% ┊ core::ptr::drop_in_place<leptos_icons::__Icon<icondata_bi::BiIcon>::{{closure}}>::hf4135710f9ce1a7a
           113 ┊     0.00% ┊ core::ptr::drop_in_place<leptos_icons::__Icon<icondata_bs::BsIcon>::{{closure}}>::h0b12bdbaede45ab8
           113 ┊     0.00% ┊ core::ptr::drop_in_place<leptos_icons::__Icon<icondata_fa::FaIcon>::{{closure}}>::ha956b9beec38c3e7
           113 ┊     0.00% ┊ core::ptr::drop_in_place<leptos_icons::__Icon<icondata_im::ImIcon>::{{closure}}>::h63b2200cbccb571d
           113 ┊     0.00% ┊ core::ptr::drop_in_place<leptos_icons::__Icon<icondata_oc::OcIcon>::{{closure}}>::h2cb65a38c93aecd5
           113 ┊     0.00% ┊ std::thread::Thread::unpark::h7f19e0b769d3fb5e
           113 ┊     0.00% ┊ <alloc::vec::Vec<T,A> as core::ops::drop::Drop>::drop::hf2bae308faee8d18
           113 ┊     0.00% ┊ <alloc::vec::Vec<T,A> as core::ops::drop::Drop>::drop::h1b5e31a41eae3a8a
           113 ┊     0.00% ┊ <alloc::vec::Vec<T,A> as core::ops::drop::Drop>::drop::h2bd2162abccd1039
           113 ┊     0.00% ┊ <alloc::vec::Vec<T,A> as core::ops::drop::Drop>::drop::h2eeb31c79eef1c1b
           113 ┊     0.00% ┊ <alloc::vec::Vec<T,A> as core::ops::drop::Drop>::drop::h7d08c3ec6c2adc2c
           113 ┊     0.00% ┊ <alloc::vec::Vec<T,A> as core::ops::drop::Drop>::drop::h810fefffeaaef287
           113 ┊     0.00% ┊ <alloc::vec::Vec<T,A> as core::ops::drop::Drop>::drop::h928f4bea02024200
           113 ┊     0.00% ┊ <alloc::vec::Vec<T,A> as core::ops::drop::Drop>::drop::h5a7ee156b2e7430a
           113 ┊     0.00% ┊ <alloc::vec::Vec<T,A> as core::ops::drop::Drop>::drop::h594392e324cd662f
           113 ┊     0.00% ┊ <alloc::string::String as core::clone::Clone>::clone::hd31ae5c061b91b58
           113 ┊     0.00% ┊ custom section 'producers'
           112 ┊     0.00% ┊ core::sync::atomic::AtomicBool::load::h84accab40c70d4a5
           112 ┊     0.00% ┊ core::sync::atomic::AtomicBool::load::h0c4d58b4974afd61
           112 ┊     0.00% ┊ <[A] as core::slice::cmp::SlicePartialEq<B>>::equal::{{closure}}::h3557294129d633a3
           112 ┊     0.00% ┊ <[A] as core::slice::cmp::SlicePartialEq<B>>::equal::{{closure}}::h5cfd32eddc8ece24
           112 ┊     0.00% ┊ once_cell::sync::OnceCell<T>::get::h7e90084c986e273c
           111 ┊     0.00% ┊ leptos_dom::Comment::new::h246003857f9bc49c
           111 ┊     0.00% ┊ slotmap::basic::SlotMap<K,V>::contains_key::{{closure}}::hf5cbffa50a5ea756
           111 ┊     0.00% ┊ slotmap::basic::SlotMap<K,V>::contains_key::{{closure}}::hd78213e5e3511ebf
           111 ┊     0.00% ┊ slotmap::basic::SlotMap<K,V>::contains_key::{{closure}}::h245210f06f5639a3
           111 ┊     0.00% ┊ leptos_reactive::console_warn::hc5d8ab638b00d582
           111 ┊     0.00% ┊ tracing::span::Span::new::hb7b090af662ed43a
           111 ┊     0.00% ┊ core::cell::RefCell<T>::new::hce93602939974e55
           111 ┊     0.00% ┊ core::cell::RefCell<T>::new::hcbaa01a8f91217f7
           111 ┊     0.00% ┊ std::alloc::default_alloc_error_hook::h020135c10fa56c26
           110 ┊     0.00% ┊ hashbrown::raw::inner::generic::Group::match_empty::h25d66caf28af02e3
           110 ┊     0.00% ┊ wasm_bindgen::convert::slices::<impl wasm_bindgen::convert::traits::IntoWasmAbi for alloc::vec::Vec<T>>::into_abi::h78dfe0d510747698
           110 ┊     0.00% ┊ <alloc::vec::into_iter::IntoIter<T,A> as core::ops::drop::Drop>::drop::h42a81f12eaeb58e4
           110 ┊     0.00% ┊ wasm_bindgen::convert::slices::<impl wasm_bindgen::convert::traits::IntoWasmAbi for alloc::vec::Vec<T>>::into_abi::h6aa6407c8ac8f1ff
           110 ┊     0.00% ┊ core::option::Option<T>::take::h1d98b308c9015f27
           110 ┊     0.00% ┊ core::option::Option<T>::take::h85eecb7008db6c40
           110 ┊     0.00% ┊ core::option::Option<T>::take::h40dc8c7ee55bc7db
           110 ┊     0.00% ┊ core::option::Option<T>::take::hf9ede9cd26cbf181
           109 ┊     0.00% ┊ <alloc::boxed::Box<T> as core::default::Default>::default::hda0f954697596c4d
           109 ┊     0.00% ┊ slotmap::secondary::OccupiedEntry<K,V>::into_mut::h754899f462351713
           109 ┊     0.00% ┊ core::mem::manually_drop::ManuallyDrop<T>::take::hf7140c606f5f3d4c
           109 ┊     0.00% ┊ core::cmp::impls::<impl core::cmp::PartialEq<&B> for &A>::eq::h6b20eb8b6ec1ad10
           109 ┊     0.00% ┊ core::option::Option<T>::expect::h055fe653604c7c9d
           109 ┊     0.00% ┊ core::option::Option<T>::expect::h99da98b7f37f39ae
           109 ┊     0.00% ┊ core::option::Option<T>::expect::hfd99983723f16e8e
           109 ┊     0.00% ┊ once_cell::unsync::Lazy<T,F>::new::h6f135cae94243eae
           109 ┊     0.00% ┊ once_cell::unsync::Lazy<T,F>::new::ha3c000037cd20de7
           108 ┊     0.00% ┊ leptos_reactive::diagnostics::SpecialNonReactiveZone::enter::{{closure}}::h2aa3288f36f2da65
           108 ┊     0.00% ┊ tracing::span::Inner::new::hdc56cefdcec853d5
           108 ┊     0.00% ┊ core::panicking::assert_failed::h26c7c119d9a0ed4f
           108 ┊     0.00% ┊ core::ptr::read_unaligned::h1a7e682694de806e
           107 ┊     0.00% ┊ std::rt::lang_start::{{closure}}::hc66b3f6dbcb291cd
           107 ┊     0.00% ┊ <alloc::sync::Arc<S> as tracing_core::subscriber::Subscriber>::enabled::h432a502231e074fe
           106 ┊     0.00% ┊ core::ops::function::FnOnce::call_once::h122d44aa3aa8c06b
           106 ┊     0.00% ┊ core::ops::function::FnOnce::call_once::h0aedda2d061f0373
           106 ┊     0.00% ┊ core::ops::function::FnOnce::call_once::h55fdc061ba67b5f4
           106 ┊     0.00% ┊ core::ops::function::FnOnce::call_once::h10128f8b2b89c47d
           106 ┊     0.00% ┊ core::ops::function::FnOnce::call_once::he97706faf2795f75
           106 ┊     0.00% ┊ core::ops::function::FnOnce::call_once::h5b0f70ab969f42c9
           106 ┊     0.00% ┊ core::ops::function::FnOnce::call_once::h05aa869280a333f7
           106 ┊     0.00% ┊ <log::Level as core::cmp::PartialOrd<log::LevelFilter>>::le::h3c59db031a09f1e8
           106 ┊     0.00% ┊ <log::Level as core::cmp::PartialOrd<log::LevelFilter>>::le::hc3e903d06c3d362e
           106 ┊     0.00% ┊ core::ops::function::FnOnce::call_once::h8e10d0fc4aedd34f
           106 ┊     0.00% ┊ core::ops::function::FnOnce::call_once::h9177e72c297e7615
           106 ┊     0.00% ┊ core::ops::function::FnOnce::call_once::hb92ba600c6e055c7
           106 ┊     0.00% ┊ core::ops::function::FnOnce::call_once::h0adfc4db125a846f
           106 ┊     0.00% ┊ <alloc::boxed::Box<F,A> as core::ops::function::Fn<Args>>::call::h18b7da5a913d5a41
           106 ┊     0.00% ┊ <core::option::Option<T> as core::ops::try_trait::Try>::branch::h03e4d6b4ffda1d6b
           106 ┊     0.00% ┊ <core::option::Option<T> as core::ops::try_trait::Try>::branch::h2130a4664bb35cb1
           106 ┊     0.00% ┊ <core::option::Option<T> as core::ops::try_trait::Try>::branch::h505494caac4a5722
           106 ┊     0.00% ┊ <core::option::Option<T> as core::ops::try_trait::Try>::branch::h6061dac3d046a4d6
           106 ┊     0.00% ┊ <core::option::Option<T> as core::ops::try_trait::Try>::branch::h803b6c37019e5e7f
           106 ┊     0.00% ┊ <core::option::Option<T> as core::ops::try_trait::Try>::branch::h9f8bc3d777f6a811
           106 ┊     0.00% ┊ <core::option::Option<T> as core::ops::try_trait::Try>::branch::hd3f2e9dd2453fc3b
           106 ┊     0.00% ┊ core::option::Option<T>::unwrap::hcf94d4e07f6b231c
           106 ┊     0.00% ┊ core::option::Option<T>::unwrap::h91772264ff9784ff
           106 ┊     0.00% ┊ <core::option::Option<T> as core::ops::try_trait::Try>::branch::h86713cc054a5db17
           106 ┊     0.00% ┊ <core::ops::control_flow::ControlFlow<B,C> as core::ops::try_trait::FromResidual>::from_residual::h5ef4805142b0277a
           106 ┊     0.00% ┊ core::cell::Cell<T>::new::h340e854916b92d0a
           106 ┊     0.00% ┊ core::cell::Cell<T>::set::h07e42ce4d279019e
           105 ┊     0.00% ┊ <core::str::IsAsciiWhitespace as core::ops::function::FnMut<(&u8,)>>::call_mut::h06658394b12874b2
           105 ┊     0.00% ┊ <core::str::BytesIsNotEmpty as core::ops::function::FnMut<(&&[u8],)>>::call_mut::h983e3af3c4e19ca7
           105 ┊     0.00% ┊ <core::result::Result<T,E> as core::ops::try_trait::Try>::branch::h5e14c00934830e60
           105 ┊     0.00% ┊ alloc::raw_vec::RawVec<T,A>::reserve::do_reserve_and_handle::hdf549658b131156e
           105 ┊     0.00% ┊ leptos_dom::Comment::new::h68a68365a2063709
           105 ┊     0.00% ┊ core::str::traits::<impl core::ops::index::Index<I> for str>::index::h72da5a05bc519b30
           105 ┊     0.00% ┊ <core::result::Result<T,E> as core::ops::try_trait::Try>::branch::hec5c01545bb05c59
           105 ┊     0.00% ┊ <core::result::Result<T,E> as core::ops::try_trait::Try>::branch::h39ed4a37fdf5a938
           105 ┊     0.00% ┊ alloc::raw_vec::RawVec<T,A>::reserve::do_reserve_and_handle::h27cb1e08f43fb9d8
           105 ┊     0.00% ┊ alloc::raw_vec::RawVec<T,A>::reserve::do_reserve_and_handle::h44ebd69ae3d1a140
           105 ┊     0.00% ┊ alloc::raw_vec::RawVec<T,A>::reserve::do_reserve_and_handle::h4d02cb050652b674
           105 ┊     0.00% ┊ hashbrown::raw::inner::RawTableInner<A>::is_in_same_group::{{closure}}::h64c98cbafcbe7198
           105 ┊     0.00% ┊ <alloc::vec::Vec<T,A> as core::iter::traits::collect::Extend<T>>::extend::h1241f209faf99998
           105 ┊     0.00% ┊ <Q as hashbrown::Equivalent<K>>::equivalent::h4f54c43f66cdcabc
           105 ┊     0.00% ┊ <core::ops::control_flow::ControlFlow<B,C> as core::ops::try_trait::Try>::branch::h5901f040ce593c53
           105 ┊     0.00% ┊ <std::sync::poison::PoisonError<T> as core::fmt::Debug>::fmt::h5182fdc4a521b07f
           105 ┊     0.00% ┊ alloc::raw_vec::RawVec<T,A>::reserve::do_reserve_and_handle::h61bf388e39bc5c42
           105 ┊     0.00% ┊ core::option::Option<T>::take::hd1f4342426f857c9
           105 ┊     0.00% ┊ alloc::alloc::realloc::h6db63c66b1056d59
           104 ┊     0.00% ┊ log::set_logger::h38da56ca7da91cb6
           104 ┊     0.00% ┊ indexmap::map::IndexMap<K,V,S>::insert::hc0747f8e68a9096b
           104 ┊     0.00% ┊ core::option::Option<T>::unwrap::h90116e56e8467f72
           104 ┊     0.00% ┊ std::collections::hash::map::VacantEntry<K,V>::insert::h537922f5f40ddeba
           104 ┊     0.00% ┊ core::cell::once::OnceCell<T>::get::hb5fca1f14b7bb033
           104 ┊     0.00% ┊ <std::panicking::begin_panic::Payload<A> as core::panic::PanicPayload>::get::hcf618585f10788e8
           104 ┊     0.00% ┊ std::sys::common::thread_local::lazy::LazyKeyInner<T>::get::h24487f3dc11f12d2
           104 ┊     0.00% ┊ tracing_core::span::Id::from_u64::h209405df9b03158d
           103 ┊     0.00% ┊ slotmap::secondary::Slot<T>::get_unchecked::h7a2686dda288503c
           103 ┊     0.00% ┊ slotmap::secondary::Slot<T>::get_unchecked_mut::h17be167a39ce230f
           103 ┊     0.00% ┊ hashbrown::raw::inner::RawTableInner<A>::prepare_resize::{{closure}}::hc8a6b25b37f1f4ec
           103 ┊     0.00% ┊ pad_adapter::PadAdapter::new::h290c067837b9542b
           103 ┊     0.00% ┊ tracing_core::callsite::dispatchers::Rebuilder::for_each::{{closure}}::h063d3fea09ae14ae
           103 ┊     0.00% ┊ <core::cell::BorrowRef as core::ops::drop::Drop>::drop::h83aa48a3114592c8
           103 ┊     0.00% ┊ <core::cell::BorrowRefMut as core::ops::drop::Drop>::drop::hdf70475a42bf48f8
           103 ┊     0.00% ┊ <core::cell::BorrowRef as core::ops::drop::Drop>::drop::hc4dce6cc2144d4ea
           103 ┊     0.00% ┊ <core::cell::BorrowRefMut as core::ops::drop::Drop>::drop::hee0a21e33b659de4
           103 ┊     0.00% ┊ <core::cell::BorrowRefMut as core::ops::drop::Drop>::drop::h299b04f1b7d13b77
           103 ┊     0.00% ┊ <core::result::Result<T,F> as core::ops::try_trait::FromResidual<core::result::Result<core::convert::Infallible,E>>>::from_residual::h2bb545f06ea4372f
           103 ┊     0.00% ┊ <core::result::Result<T,F> as core::ops::try_trait::FromResidual<core::result::Result<core::convert::Infallible,E>>>::from_residual::h31669dc1a81df832
           103 ┊     0.00% ┊ <core::result::Result<T,F> as core::ops::try_trait::FromResidual<core::result::Result<core::convert::Infallible,E>>>::from_residual::hce48dde75fafc910
           103 ┊     0.00% ┊ core::cell::RefCell<T>::new::h2194b1405f2fd620
           103 ┊     0.00% ┊ rust_begin_unwind
           102 ┊     0.00% ┊ core::option::Option<T>::take::hbf1e5a19dac19910
           102 ┊     0.00% ┊ slotmap::sparse_secondary::OccupiedEntry<K,V>::into_mut::h2b6e5e611cefae32
           102 ┊     0.00% ┊ std::collections::hash::map::OccupiedEntry<K,V>::into_mut::hd41b67fa9595a99f
           102 ┊     0.00% ┊ std::panicking::begin_panic::hb8cb44f9507a4292
           101 ┊     0.00% ┊ wasm_bindgen::convert::slices::<impl wasm_bindgen::convert::traits::FromWasmAbi for alloc::string::String>::from_abi::h2cae59586ca5a0c6
           101 ┊     0.00% ┊ core::ptr::drop_in_place<<leptos_dom::components::dyn_child::DynChild<CF,N> as leptos_dom::IntoView>::into_view::create_dyn_view::{{closure}}>::h6e5d7118ecb692dc
           101 ┊     0.00% ┊ core::ptr::drop_in_place<leptos_dom::components::dyn_child::DynChildRepr>::hceedfd755c1c81a9
           101 ┊     0.00% ┊ wasm_bindgen::convert::slices::<impl wasm_bindgen::convert::traits::FromWasmAbi for alloc::string::String>::from_abi::hf075774425533a19
           101 ┊     0.00% ┊ wasm_bindgen::convert::slices::<impl wasm_bindgen::convert::traits::FromWasmAbi for alloc::string::String>::from_abi::h87e0b3830fc8bde3
           101 ┊     0.00% ┊ <(T,) as typed_builder::Optional<T>>::into_value::h1222590a7df9713b
           101 ┊     0.00% ┊ <(T,) as typed_builder::Optional<T>>::into_value::h4b16c4fca6fdfdc0
           101 ┊     0.00% ┊ <(T,) as typed_builder::Optional<T>>::into_value::h56b49522efea0588
           101 ┊     0.00% ┊ <(T,) as typed_builder::Optional<T>>::into_value::h798f0faa7e9c8a0c
           101 ┊     0.00% ┊ <(T,) as typed_builder::Optional<T>>::into_value::h7c7e9cc8749cc98d
           101 ┊     0.00% ┊ <(T,) as typed_builder::Optional<T>>::into_value::hc20ee36dcba560ea
           101 ┊     0.00% ┊ <(T,) as typed_builder::Optional<T>>::into_value::hcd828f7d1a2eccea
           101 ┊     0.00% ┊ <(T,) as typed_builder::Optional<T>>::into_value::hf2e7a67631efa317
           101 ┊     0.00% ┊ <alloc::vec::into_iter::IntoIter<T,A> as core::ops::drop::Drop>::drop::hd4f430ac1eff2527
           101 ┊     0.00% ┊ <alloc::vec::into_iter::IntoIter<T,A> as core::ops::drop::Drop>::drop::hfa8d6966740e64cd
           101 ┊     0.00% ┊ slotmap::secondary::Slot<T>::new_occupied::hd33e301b3966aa6f
           101 ┊     0.00% ┊ core::panicking::assert_failed::h5939f1ee07f8bc89
           101 ┊     0.00% ┊ core::panicking::assert_failed::hf26e7b6a7eb0b972
           101 ┊     0.00% ┊ core::panicking::assert_failed::h85071a34f5e4a7dc
           101 ┊     0.00% ┊ core::cell::Cell<T>::set::hb170173767553fee
           101 ┊     0.00% ┊ core::cell::Cell<T>::set::h8e84fe366cf9cae6
           101 ┊     0.00% ┊ core::panicking::assert_failed::h2d3c318e444b09b7
           101 ┊     0.00% ┊ core::panicking::assert_failed::h8456385ef83be844
           101 ┊     0.00% ┊ core::panicking::assert_failed::h96efffa9cbedaf34
           101 ┊     0.00% ┊ alloc::vec::Vec<T,A>::try_reserve_exact::hff1b1eef85c0d479
           100 ┊     0.00% ┊ web_sys::features::gen_Window::_::<impl wasm_bindgen::cast::JsCast for web_sys::features::gen_Window::Window>::instanceof::hb0e56093f959a532
           100 ┊     0.00% ┊ core::ops::function::impls::<impl core::ops::function::FnOnce<A> for &F>::call_once::h4f9dc9f3b635b07a
           100 ┊     0.00% ┊ core::ops::function::impls::<impl core::ops::function::FnOnce<A> for &F>::call_once::h5c29f8999e88a924
           100 ┊     0.00% ┊ core::ops::function::impls::<impl core::ops::function::FnOnce<A> for &F>::call_once::h75f8508f665e0320
           100 ┊     0.00% ┊ core::ops::function::impls::<impl core::ops::function::FnOnce<A> for &F>::call_once::hdf2d873c2a6433ea
           100 ┊     0.00% ┊ core::ops::function::impls::<impl core::ops::function::FnOnce<A> for &F>::call_once::hf270f0f058e75349
           100 ┊     0.00% ┊ core::ops::function::impls::<impl core::ops::function::FnOnce<A> for &F>::call_once::hf5acc59bb3755161
           100 ┊     0.00% ┊ <leptos_reactive::oco::Oco<T> as core::fmt::Display>::fmt::h390d6cc4169f6abc
           100 ┊     0.00% ┊ std::collections::hash::map::OccupiedEntry<K,V>::remove_entry::h301803e250759dbb
           100 ┊     0.00% ┊ std::collections::hash::map::OccupiedEntry<K,V>::remove_entry::he4cb81d4fbd1cf23
           100 ┊     0.00% ┊ <leptos_reactive::oco::Oco<T> as core::fmt::Debug>::fmt::h1f13bc5749e22b6c
           100 ┊     0.00% ┊ core::iter::traits::iterator::Iterator::for_each::h32d5ee93c6f31245
           100 ┊     0.00% ┊ core::iter::traits::iterator::Iterator::for_each::habf3f05ee9e5cc16
           100 ┊     0.00% ┊ core::ops::function::FnOnce::call_once{{vtable.shim}}::h15b096864391369d
           100 ┊     0.00% ┊ core::ops::function::FnOnce::call_once{{vtable.shim}}::h4fb96c6b430b6743
           100 ┊     0.00% ┊ core::ops::function::FnOnce::call_once{{vtable.shim}}::h763d571a335e713b
           100 ┊     0.00% ┊ core::ops::function::FnOnce::call_once{{vtable.shim}}::h9555429b91ba35ae
           100 ┊     0.00% ┊ core::ops::function::FnOnce::call_once{{vtable.shim}}::hbf8a121f3807ba7c
           100 ┊     0.00% ┊ core::ops::function::FnOnce::call_once{{vtable.shim}}::h2bf2d6496936295b
           100 ┊     0.00% ┊ core::ops::function::FnOnce::call_once{{vtable.shim}}::hb40d8d520ab36e4f
           100 ┊     0.00% ┊ alloc::vec::Vec<T>::with_capacity::he7900e41f87ab786
           100 ┊     0.00% ┊ alloc::vec::Vec<T>::with_capacity::h0e91a41f5463d78d
           100 ┊     0.00% ┊ alloc::vec::Vec<T>::with_capacity::h388ea3d216325c91
           100 ┊     0.00% ┊ alloc::vec::Vec<T>::with_capacity::h7cfaf98a941abe38
           100 ┊     0.00% ┊ alloc::vec::Vec<T>::with_capacity::ha8b5518f20b107fe
           100 ┊     0.00% ┊ alloc::vec::Vec<T>::with_capacity::ha9f0a3ce3e918f4c
           100 ┊     0.00% ┊ alloc::vec::Vec<T>::with_capacity::hc6c363aa62a56e88
           100 ┊     0.00% ┊ alloc::vec::Vec<T>::with_capacity::hfe944c275d4e5a38
           100 ┊     0.00% ┊ slotmap::is_older_version::h87995c0155ce4c97
           100 ┊     0.00% ┊ std::sys::common::thread_local::lazy::LazyKeyInner<T>::get::h8b9a33830a83e4cb
           100 ┊     0.00% ┊ std::sys::common::thread_local::lazy::LazyKeyInner<T>::get::h4160bc6693dd3e9a
           100 ┊     0.00% ┊ std::sys::common::thread_local::lazy::LazyKeyInner<T>::get::h9f5392246abd8404
            99 ┊     0.00% ┊ core::ptr::drop_in_place<leptos_reactive::resource::AnyResource>::h55c0eea73b739e83
            99 ┊     0.00% ┊ core::ptr::drop_in_place<core::result::Result<web_sys::features::gen_Window::Window,js_sys::Object>>::h361d6e29781c2ceb
            99 ┊     0.00% ┊ core::ptr::drop_in_place<core::result::Result<js_sys::Object,wasm_bindgen::JsValue>>::h4587249f2a79c9c1
            99 ┊     0.00% ┊ core::ptr::drop_in_place<core::result::Result<wasm_bindgen::JsValue,wasm_bindgen::JsValue>>::h9e6d0e6c1630b67c
            99 ┊     0.00% ┊ once_cell::unsync::OnceCell<T>::new::h460ca850472ab185
            99 ┊     0.00% ┊ alloc::sync::Arc<T,A>::drop_slow::h9abddcafa1c2a7ca
            99 ┊     0.00% ┊ core::iter::traits::iterator::Iterator::for_each::call::{{closure}}::ha44a82b891884481
            99 ┊     0.00% ┊ core::mem::replace::h79bf07437fefe64d
            98 ┊     0.00% ┊ core::ops::function::Fn::call::h3150be2c77100779
            98 ┊     0.00% ┊ core::ops::function::Fn::call::h4c1ebcf2dea3b204
            98 ┊     0.00% ┊ core::ops::function::Fn::call::h98d912a2cb8a9e74
            98 ┊     0.00% ┊ core::ops::function::Fn::call::hba5ca9438f7a030e
            98 ┊     0.00% ┊ core::ops::function::Fn::call::he088c518bde35d3d
            98 ┊     0.00% ┊ core::ops::function::Fn::call::hf75b531be623cd9c
            98 ┊     0.00% ┊ core::option::Option<T>::unwrap_unchecked::h57abafa6edc57f63
            98 ┊     0.00% ┊ <core::slice::iter::Split<T,P> as core::iter::traits::iterator::Iterator>::next::{{closure}}::h764815b26bd3accd
            98 ┊     0.00% ┊ hashbrown::raw::inner::RawTable<T>::new::h2ac0a4cad73496c4
            98 ┊     0.00% ┊ core::ops::function::FnOnce::call_once::h1f7530a945f1ddef
            98 ┊     0.00% ┊ <leptos_dom::svg::Svg as core::default::Default>::default::hdf76eb0abf4ed134
            98 ┊     0.00% ┊ wasm_bindgen::cache::intern::intern_str::h541d396ba165af80
            98 ┊     0.00% ┊ core::ops::function::FnOnce::call_once{{vtable.shim}}::h22725487481f7dc9
            98 ┊     0.00% ┊ core::ops::function::FnOnce::call_once{{vtable.shim}}::h6f093b8992912670
            98 ┊     0.00% ┊ core::ops::function::FnOnce::call_once{{vtable.shim}}::hda8e819681f705a0
            98 ┊     0.00% ┊ hashbrown::scopeguard::guard::h7e5b0d023536f014
            98 ┊     0.00% ┊ core::ops::function::FnOnce::call_once{{vtable.shim}}::h31243d03f223b67d
            98 ┊     0.00% ┊ <alloc::sync::Arc<S> as tracing_core::subscriber::Subscriber>::new_span::h54747390d7507b87
            98 ┊     0.00% ┊ <alloc::sync::Arc<S> as tracing_core::subscriber::Subscriber>::clone_span::h6a8e1ba7a3c78d81
            98 ┊     0.00% ┊ tracing_core::dispatcher::Dispatch::none::hffdbbf3ca70e361d
            98 ┊     0.00% ┊ tracing_core::dispatcher::Dispatch::none::h6fb68dab717362cb
            97 ┊     0.00% ┊ core::option::Option<T>::as_ref::hba78966fdb2a1210
            97 ┊     0.00% ┊ js_sys::global::get_global_object::{{closure}}::hc48c2fbe65e51582
            97 ┊     0.00% ┊ js_sys::global::get_global_object::{{closure}}::hebd7f6c1e66d5116
            97 ┊     0.00% ┊ js_sys::global::get_global_object::{{closure}}::hcc7ce60154784f82
            97 ┊     0.00% ┊ tracing_core::field::FieldSet::value_set::h3258ce5a1a61aa1d
            97 ┊     0.00% ┊ tracing_core::field::FieldSet::value_set::h8088c90348752c5c
            97 ┊     0.00% ┊ tracing_core::field::FieldSet::value_set::he4fb8b523cce12e5
            97 ┊     0.00% ┊ tracing_core::field::FieldSet::value_set::hf73d684a784b3aa2
            97 ┊     0.00% ┊ hashbrown::raw::inner::RawTableInner<A>::fallible_with_capacity::{{closure}}::hc433bdaab04c60de
            97 ┊     0.00% ┊ core::ops::function::FnMut::call_mut::h54728afd292e32c0
            97 ┊     0.00% ┊ core::ops::function::FnMut::call_mut::h7ed7f70df3619937
            96 ┊     0.00% ┊ core::option::Option<T>::is_none::h27150e65df762880
            96 ┊     0.00% ┊ <core::iter::adapters::filter::Filter<I,P> as core::iter::traits::iterator::Iterator>::next::h03e1c679fc0ed133
            96 ┊     0.00% ┊ leptos_dom::hydration::ID::__init::hc081fecf694903bb
            96 ┊     0.00% ┊ core::cell::Cell<T>::replace::hfdb0f7623a5fa6bb
            96 ┊     0.00% ┊ <&T as tracing_core::field::Value>::record::h0f4f7502e2c87846
            96 ┊     0.00% ┊ hashbrown::raw::inner::RawTableInner<A>::replace_ctrl_h2::hbbaa08e8c0df9701
            96 ┊     0.00% ┊ <str as tracing_core::field::Value>::record::hed9b429ed1d0e3e8
            96 ┊     0.00% ┊ <alloc::sync::Arc<S> as tracing_core::subscriber::Subscriber>::register_callsite::h6703a2b06e612be2
            96 ┊     0.00% ┊ once_cell::imp::strict::map_addr::hc2353c32352c2e6d
            96 ┊     0.00% ┊ leptos_dom::Comment::new_inner::{{closure}}::h43cff1bca752b9bd
            96 ┊     0.00% ┊ <tracing_core::field::DebugValue<T> as tracing_core::field::Value>::record::h4b8247654bf9962f
            96 ┊     0.00% ┊ <tracing_core::field::DebugValue<T> as tracing_core::field::Value>::record::hfe09f83a53d3e849
